"a_Name","actual","fit","resid","mad","mape","p"
"Beloit Health System (WI)",222435107,213618408.198799,-8816698.80120072,2869706.13203786,0.0133615820896687,0.986638417910331
"Beloit Health System (WI)",219735855,224770678.864323,5034823.86432299,2869706.13203786,0.0133615820896687,0.986638417910331
"Beloit Health System (WI)",237058008,236537106.770066,-520901.229934275,2869706.13203786,0.0133615820896687,0.986638417910331
"Beloit Health System (WI)",249087868,248953192.273458,-134675.726541549,2869706.13203786,0.0133615820896687,0.986638417910331
"Benefis Health System (MT)",324957712,324957712.000086,8.66055488586426e-05,6929032.10452179,0.0171287380024003,0.9828712619976
"Benefis Health System (MT)",343919771,341784943.153723,-2134827.84627682,6929032.10452179,0.0171287380024003,0.9828712619976
"Benefis Health System (MT)",357749488,360069035.732814,2319547.73281336,6929032.10452179,0.0171287380024003,0.9828712619976
"Benefis Health System (MT)",373814418,379383685.030503,5569267.03050333,6929032.10452179,0.0171287380024003,0.9828712619976
"Benefis Health System (MT)",415691962,399789800.934507,-15902161.0654933,6929032.10452179,0.0171287380024003,0.9828712619976
"Benefis Health System (MT)",405373664,421352053.932621,15978389.9326209,6929032.10452179,0.0171287380024003,0.9828712619976
"Benefis Health System (MT)",450738148,444139116.876142,-6599031.12385815,6929032.10452179,0.0171287380024003,0.9828712619976
"Berkshire Health Systems, Inc. (MA)",394997932,394997931.999844,-0.000155746936798096,11274079.980268,0.0218083839133951,0.978191616086605
"Berkshire Health Systems, Inc. (MA)",427790915.999999,419815612.473947,-7975303.52605236,11274079.980268,0.0218083839133951,0.978191616086605
"Berkshire Health Systems, Inc. (MA)",436511544,454021143.325773,17509599.3257731,11274079.980268,0.0218083839133951,0.978191616086605
"Berkshire Health Systems, Inc. (MA)",486381084.000001,491165402.493588,4784318.49358678,11274079.980268,0.0218083839133951,0.978191616086605
"Berkshire Health Systems, Inc. (MA)",550520086,531513358.230766,-19006727.7692333,11274079.980268,0.0218083839133951,0.978191616086605
"Berkshire Health Systems, Inc. (MA)",588370681.000001,575354955.654102,-13015725.3458987,11274079.980268,0.0218083839133951,0.978191616086605
"Berkshire Health Systems, Inc. (MA)",606380685,623007570.401176,16626885.4011759,11274079.980268,0.0218083839133951,0.978191616086605
"Beth Israel Deaconess Medical Center",1818003000,1818003000.00053,0.000536203384399414,25608741.6839173,0.0120023667611849,0.987997633238815
"Beth Israel Deaconess Medical Center",1856752465,1845325241.91212,-11427223.0878756,25608741.6839173,0.0120023667611849,0.987997633238815
"Beth Israel Deaconess Medical Center",1931040000,1996447783.56123,65407783.561224,25608741.6839173,0.0120023667611849,0.987997633238815
"Beth Israel Deaconess Medical Center",2232352000,2160573808.4095,-71778191.5904975,25608741.6839173,0.0120023667611849,0.987997633238815
"Beth Israel Deaconess Medical Center",2346394000,2338874081.89479,-7519918.10521078,25608741.6839173,0.0120023667611849,0.987997633238815
"Beth Israel Deaconess Medical Center",2527574000,2532629292.36154,5055292.36153555,25608741.6839173,0.0120023667611849,0.987997633238815
"Beth Israel Deaconess Medical Center",2725168000,2743240783.08054,18072783.0805416,25608741.6839173,0.0120023667611849,0.987997633238815
"Bethesda Healthcare System (FL)",281026038,281026038.000076,7.68899917602539e-05,11057660.8116702,0.0349013456946894,0.965098654305311
"Bethesda Healthcare System (FL)",312294874,296101217.427522,-16193656.5724771,11057660.8116702,0.0349013456946894,0.965098654305311
"Bethesda Healthcare System (FL)",302982167,304805648.420799,1823481.42079961,11057660.8116702,0.0349013456946894,0.965098654305311
"Bethesda Healthcare System (FL)",307930073,313779464.884513,5849391.88451219,11057660.8116702,0.0349013456946894,0.965098654305311
"Bethesda Healthcare System (FL)",293339751,323031402.223706,29691651.2237058,11057660.8116702,0.0349013456946894,0.965098654305311
"Bethesda Healthcare System (FL)",335284972,332570491.513195,-2714480.48680556,11057660.8116702,0.0349013456946894,0.965098654305311
"Bethesda Healthcare System (FL)",363537034.000001,342406069.906687,-21130964.093314,11057660.8116702,0.0349013456946894,0.965098654305311
"Bexar County Hospital District d/b/a University Health System (TX)",1005251000,1005250999.99998,-2.14576721191406e-05,18324646.7205753,0.0148713957128291,0.985128604287171
"Bexar County Hospital District d/b/a University Health System (TX)",1064115000,1031232394.04134,-32882605.9586622,18324646.7205753,0.0148713957128291,0.985128604287171
"Bexar County Hospital District d/b/a University Health System (TX)",1121714000,1143126036.17333,21412036.1733282,18324646.7205753,0.0148713957128291,0.985128604287171
"Bexar County Hospital District d/b/a University Health System (TX)",1226716000,1267808735.22856,41092735.2285557,18324646.7205753,0.0148713957128291,0.985128604287171
"Bexar County Hospital District d/b/a University Health System (TX)",1409574000,1406813473.26822,-2760526.73177767,18324646.7205753,0.0148713957128291,0.985128604287171
"Bexar County Hospital District d/b/a University Health System (TX)",1585899000,1561865247.87185,-24033752.1281526,18324646.7205753,0.0148713957128291,0.985128604287171
"Bexar County Hospital District d/b/a University Health System (TX)",1740997000,1734906129.17647,-6090870.82352924,18324646.7205753,0.0148713957128291,0.985128604287171
"BJC HealthCare (MO)",3594300000,3594299999.99787,-0.00213289260864258,179780821.229031,0.0408282181458631,0.959171781854137
"BJC HealthCare (MO)",4048800000.00001,3916029733.97722,-132770266.022786,179780821.229031,0.0408282181458631,0.959171781854137
"BJC HealthCare (MO)",4252899999.99999,4120403308.00434,-132496691.995656,179780821.229031,0.0408282181458631,0.959171781854137
"BJC HealthCare (MO)",4136100000,4335950931.69811,199850931.698117,179780821.229031,0.0408282181458631,0.959171781854137
"BJC HealthCare (MO)",4153600000,4563310210.83759,409710210.837584,179780821.229031,0.0408282181458631,0.959171781854137
"BJC HealthCare (MO)",4988500000,4803156602.94579,-185343397.054212,179780821.229031,0.0408282181458631,0.959171781854137
"BJC HealthCare (MO)",5254499999.99999,5056205749.00726,-198294250.99273,179780821.229031,0.0408282181458631,0.959171781854137
"Blanchard Valley Health System (OH)",201381000,201381000.000037,3.72231006622314e-05,10289081.119654,0.0325559671047,0.9674440328953
"Blanchard Valley Health System (OH)",283856000,285591075.412699,1735075.41269886,10289081.119654,0.0325559671047,0.9674440328953
"Blanchard Valley Health System (OH)",317820000,297716922.341407,-20103077.6585932,10289081.119654,0.0325559671047,0.9674440328953
"Blanchard Valley Health System (OH)",298211000,310385180.933451,12174180.9334505,10289081.119654,0.0325559671047,0.9674440328953
"Blanchard Valley Health System (OH)",302477000,323621290.948734,21144290.9487334,10289081.119654,0.0325559671047,0.9674440328953
"Blanchard Valley Health System (OH)",345994000,337451938.332384,-8542061.66761571,10289081.119654,0.0325559671047,0.9674440328953
"Blanchard Valley Health System (OH)",360230000,351905118.783551,-8324881.2164489,10289081.119654,0.0325559671047,0.9674440328953
"Blount Memorial Hospital (TN)",196552012,196552011.999997,-3.48687171936035e-06,4242303.83483812,0.0188475702232956,0.981152429776704
"Blount Memorial Hospital (TN)",185693566,191394459.733399,5700893.73339909,4242303.83483812,0.0188475702232956,0.981152429776704
"Blount Memorial Hospital (TN)",206692454,204562448.61415,-2130005.3858498,4242303.83483812,0.0188475702232956,0.981152429776704
"Blount Memorial Hospital (TN)",227882881,218687161.783009,-9195719.21699047,4242303.83483812,0.0188475702232956,0.981152429776704
"Blount Memorial Hospital (TN)",230474846,233841634.374495,3366788.37449446,4242303.83483812,0.0188475702232956,0.981152429776704
"Blount Memorial Hospital (TN)",253776945,250104735.827228,-3672209.17277247,4242303.83483812,0.0188475702232956,0.981152429776704
"Blount Memorial Hospital (TN)",261931145,267561655.960357,5630510.96035707,4242303.83483812,0.0188475702232956,0.981152429776704
"Boca Raton Regional Hospital (FL)",350149147,350149146.999995,-5.00679016113281e-06,5662775.44056502,0.0145322036129579,0.985467796387042
"Boca Raton Regional Hospital (FL)",333876827,327067712.772031,-6809114.22796917,5662775.44056502,0.0145322036129579,0.985467796387042
"Boca Raton Regional Hospital (FL)",359683984,356113904.379712,-3570079.62028748,5662775.44056502,0.0145322036129579,0.985467796387042
"Boca Raton Regional Hospital (FL)",370648221,387882821.965952,17234600.965952,5662775.44056502,0.0145322036129579,0.985467796387042
"Boca Raton Regional Hospital (FL)",420543432,422642548.784018,2099116.7840184,5662775.44056502,0.0145322036129579,0.985467796387042
"Boca Raton Regional Hospital (FL)",462958151,460688785.454851,-2269365.54514867,5662775.44056502,0.0145322036129579,0.985467796387042
"Boca Raton Regional Hospital (FL)",510004967.999999,502347817.059425,-7657150.94057441,5662775.44056502,0.0145322036129579,0.985467796387042
"Bon Secours Health System, Inc. (MD)",3338597000.00001,3338597000.02532,0.0253114700317383,83206293.1892143,0.024919630377159,0.975080369622841
"Bon Secours Health System, Inc. (MD)",3202835000,3334748648.38852,131913648.388523,83206293.1892143,0.024919630377159,0.975080369622841
"Bon Secours Health System, Inc. (MD)",3404339000,3345477078.21737,-58861921.7826347,83206293.1892143,0.024919630377159,0.975080369622841
"Bon Secours Health System, Inc. (MD)",3512014000.00001,3356241602.53251,-155772397.467494,83206293.1892143,0.024919630377159,0.975080369622841
"Bon Secours Health System, Inc. (MD)",3439331000,3367042347.42429,-72288652.5757051,83206293.1892143,0.024919630377159,0.975080369622841
"Bon Secours Health System, Inc. (MD)",3224113000,3377879440.02796,153766440.027954,83206293.1892143,0.024919630377159,0.975080369622841
"Bon Secours Health System, Inc. (MD)",3398594000,3388753007.94312,-9840992.05687857,83206293.1892143,0.024919630377159,0.975080369622841
"Boulder Community Health (CO)",286145720,286145720.000234,0.000234782695770264,7065183.01211499,0.020711679128961,0.979288320871039
"Boulder Community Health (CO)",306303905,297846436.681702,-8457468.3182978,7065183.01211499,0.020711679128961,0.979288320871039
"Boulder Community Health (CO)",305973239,311945694.623318,5972455.6233182,7065183.01211499,0.020711679128961,0.979288320871039
"Boulder Community Health (CO)",322581975,326748194.235946,4166219.23594618,7065183.01211499,0.020711679128961,0.979288320871039
"Boulder Community Health (CO)",345191682,342290717.675534,-2900964.32446611,7065183.01211499,0.020711679128961,0.979288320871039
"Boulder Community Health (CO)",344452465.999999,358612056.731207,14159590.731208,7065183.01211499,0.020711679128961,0.979288320871039
"Boulder Community Health (CO)",389552710,375753127.148666,-13799582.8513339,7065183.01211499,0.020711679128961,0.979288320871039
"Bozeman Health Services (MT)",193402036,193402035.99996,-4.05311584472656e-05,4016716.18622993,0.0144391148485355,0.985560885151465
"Bozeman Health Services (MT)",201084451,199059273.004284,-2025177.99571627,4016716.18622993,0.0144391148485355,0.985560885151465
"Bozeman Health Services (MT)",217723816,219868578.709472,2144762.70947218,4016716.18622993,0.0144391148485355,0.985560885151465
"Bozeman Health Services (MT)",246255072,242978921.404848,-3276150.59515172,4016716.18622993,0.0144391148485355,0.985560885151465
"Bozeman Health Services (MT)",266086142,268658060.523949,2571918.52394852,4016716.18622993,0.0144391148485355,0.985560885151465
"Bozeman Health Services (MT)",288150541,297206408.806908,9055867.80690849,4016716.18622993,0.0144391148485355,0.985560885151465
"Bozeman Health Services (MT)",338004327,328961191.327628,-9043135.6723718,4016716.18622993,0.0144391148485355,0.985560885151465
"Brookhaven Health Care Services Corporation (NY)",273580762,273580761.999913,-8.64863395690918e-05,3767425.89543583,0.0136742114558553,0.986325788544145
"Brookhaven Health Care Services Corporation (NY)",287135612,281769647.463119,-5365964.53688133,3767425.89543583,0.0136742114558553,0.986325788544145
"Brookhaven Health Care Services Corporation (NY)",280512403,279794946.574146,-717456.425854564,3767425.89543583,0.0136742114558553,0.986325788544145
"Brookhaven Health Care Services Corporation (NY)",271903408,277834791.099821,5931383.09982145,3767425.89543583,0.0136742114558553,0.986325788544145
"Brookhaven Health Care Services Corporation (NY)",268763802,275889068.953497,7125266.95349729,3767425.89543583,0.0136742114558553,0.986325788544145
"Brookhaven Health Care Services Corporation (NY)",277382858,273957668.950666,-3425189.04933321,3767425.89543583,0.0136742114558553,0.986325788544145
"Brookhaven Health Care Services Corporation (NY)",275847202,272040480.797424,-3806721.20257646,3767425.89543583,0.0136742114558553,0.986325788544145
"Broward Health dba North Broward Hospital District (FL)",1141920000,1141920000.00133,0.00133490562438965,18663373.2506004,0.0163156624746178,0.983684337525382
"Broward Health dba North Broward Hospital District (FL)",1092118000,1102640678.06136,10522678.0613632,18663373.2506004,0.0163156624746178,0.983684337525382
"Broward Health dba North Broward Hospital District (FL)",1138171000,1123357326.39815,-14813673.6018503,18663373.2506004,0.0163156624746178,0.983684337525382
"Broward Health dba North Broward Hospital District (FL)",1166560000,1144482248.46827,-22077751.5317297,18663373.2506004,0.0163156624746178,0.983684337525382
"Broward Health dba North Broward Hospital District (FL)",1121262000,1166023848.93455,44761848.9345438,18663373.2506004,0.0163156624746178,0.983684337525382
"Broward Health dba North Broward Hospital District (FL)",1207795000,1187990712.62722,-19804287.3727803,18663373.2506004,0.0163156624746178,0.983684337525382
"Butler Health System (PA)",238244827,238244827.000095,9.47713851928711e-05,6441945.29015047,0.0222152836708907,0.977784716329109
"Butler Health System (PA)",246127890,238351801.151423,-7776088.84857711,6441945.29015047,0.0222152836708907,0.977784716329109
"Butler Health System (PA)",253974427,257344442.081612,3370015.08161244,6441945.29015047,0.0222152836708907,0.977784716329109
"Butler Health System (PA)",275970946,277935159.06426,1964213.06425995,6441945.29015047,0.0222152836708907,0.977784716329109
"Butler Health System (PA)",283615940,300265234.561331,16649294.5613309,6441945.29015047,0.0222152836708907,0.977784716329109
"Butler Health System (PA)",334119312,324489022.232665,-9630289.76733577,6441945.29015047,0.0222152836708907,0.977784716329109
"Butler Health System (PA)",356478924,350775208.292158,-5703715.70784241,6441945.29015047,0.0222152836708907,0.977784716329109
"Campbell County Hospital District (WY)",129981613,129981612.999988,-1.15483999252319e-05,4371671.8392111,0.0253190137197492,0.974680986280251
